"date","state","cumu_cases","cumu_deaths","fips","daily_deaths","daily_cases","3_Day_MA_Ddeaths","7_Day_MA_Ddeaths","30_Day_MA_Ddeaths","3_Day_MA_Dcases","7_Day_MA_Dcases","30_Day_MA_Dcases"
2020-09-06,"GU",1619,14,66,0,0,0,1,0,0,32,40
2020-09-07,"GU",1619,14,66,0,0,0,0,0,0,25,40
2020-09-08,"GU",1713,19,66,5,94,2,1,0,31,38,43
2020-09-09,"GU",1846,21,66,2,133,2,1,1,76,41,47
2020-09-10,"GU",1863,23,66,2,17,3,1,1,81,35,47
2020-09-11,"GU",1863,23,66,0,0,1,1,1,50,35,46
2020-09-12,"GU",1863,23,66,0,0,1,1,1,6,35,45
2020-09-13,"GU",1863,23,66,0,0,0,1,1,0,35,45
2020-09-14,"GU",1927,26,66,3,64,1,2,1,21,44,48
2020-09-15,"GU",1966,28,66,2,39,2,1,1,34,36,47
2020-09-16,"GU",2045,30,66,2,79,2,1,1,61,28,49
2020-09-17,"GU",2074,31,66,1,29,2,1,1,49,30,49
2020-09-18,"GU",2074,31,66,0,0,1,1,1,36,30,49
2020-09-19,"GU",2074,31,66,0,0,0,1,1,10,30,44
2020-09-20,"GU",2074,31,66,0,0,0,1,1,0,30,44
2020-09-21,"GU",2147,35,66,4,73,1,1,1,24,31,46
2020-09-22,"GU",2190,37,66,2,43,2,1,1,39,32,43
2020-09-23,"GU",2263,38,66,1,73,2,1,1,63,31,43
2020-09-24,"GU",2286,39,66,1,23,1,1,1,46,30,43
2020-09-25,"GU",2286,39,66,0,0,1,1,1,32,30,35
2020-09-26,"GU",2286,39,66,0,0,0,1,1,8,30,35
2020-09-27,"GU",2286,39,66,0,0,0,1,1,0,30,33
2020-09-28,"GU",2443,47,66,8,157,3,2,1,52,42,39
2020-09-29,"GU",2443,47,66,0,0,3,1,1,52,36,35
2020-09-30,"GU",2488,49,66,2,45,3,2,1,67,32,35
2020-10-01,"GU",2550,49,66,0,62,1,1,1,36,38,37
2020-10-02,"GU",2617,49,66,0,67,1,1,1,58,47,35
2020-10-03,"GU",2617,49,66,0,0,0,1,1,43,47,33
2020-10-04,"GU",2617,49,66,0,0,0,1,1,22,47,33
2020-10-05,"GU",2818,55,66,6,201,2,1,1,67,54,40
2020-10-06,"GU",2868,55,66,0,50,2,1,1,84,61,42
2020-10-07,"GU",2934,57,66,2,66,3,1,1,106,64,44
2020-10-08,"GU",2989,58,66,1,55,1,1,1,57,63,43
2020-10-09,"GU",2989,58,66,0,0,1,1,1,40,53,38
2020-10-10,"GU",2989,58,66,0,0,0,1,1,18,53,38
2020-10-11,"GU",3170,60,66,2,181,1,2,1,60,79,44
2020-10-12,"GU",3170,60,66,0,0,1,1,1,60,50,44
2020-10-13,"GU",3341,61,66,1,171,1,1,1,117,68,49
2020-10-14,"GU",3427,61,66,0,86,0,1,1,86,70,50
2020-10-15,"GU",3538,63,66,2,111,1,1,1,123,78,52
2020-10-16,"GU",3538,63,66,0,0,1,1,1,66,78,50
2020-10-17,"GU",3538,63,66,0,0,1,1,1,37,78,49
2020-10-18,"GU",3538,63,66,0,0,0,0,1,0,53,49
2020-10-19,"GU",3886,66,66,3,348,1,1,1,116,102,60
2020-10-20,"GU",3968,68,66,2,82,2,1,1,143,90,63
2020-10-21,"GU",4056,69,66,1,88,2,1,1,173,90,64
2020-10-22,"GU",4141,69,66,0,85,1,1,1,85,86,65
2020-10-23,"GU",4141,69,66,0,0,0,1,1,58,86,63
2020-10-24,"GU",4141,69,66,0,0,0,1,1,28,86,62
2020-10-25,"GU",4336,75,66,6,195,2,2,1,65,114,68
2020-10-26,"GU",4418,75,66,0,82,2,1,1,92,76,71
2020-10-27,"GU",4466,76,66,1,48,2,1,1,108,71,73
2020-10-28,"GU",4466,76,66,0,0,0,1,1,43,59,67
2020-10-29,"GU",4628,79,66,3,162,1,1,1,70,70,73
2020-10-30,"GU",4628,79,66,0,0,1,1,1,54,70,71
2020-10-31,"GU",4628,79,66,0,0,1,1,1,54,70,69
2020-11-01,"GU",4628,79,66,0,0,0,1,1,0,42,67
2020-11-02,"GU",4628,79,66,0,0,0,1,1,0,30,67
2020-11-03,"GU",4812,80,66,1,184,0,1,1,61,49,73
2020-11-04,"GU",4903,83,66,3,91,1,1,1,92,62,70
2020-11-05,"GU",5004,85,66,2,101,2,1,1,125,54,71
2020-11-06,"GU",5077,88,66,3,73,3,1,1,88,64,71
2020-11-07,"GU",5077,88,66,0,0,2,1,1,58,64,70
2020-11-08,"GU",5077,88,66,0,0,1,1,1,24,64,70
2020-11-09,"GU",5473,90,66,2,396,1,2,1,132,121,83
2020-11-10,"GU",5654,91,66,1,181,1,2,1,192,120,83
2020-11-11,"GU",5654,91,66,0,0,1,1,1,192,107,83
2020-11-12,"GU",5850,91,66,0,196,0,1,1,126,121,84
2020-11-13,"GU",5924,92,66,1,74,0,1,1,90,121,83
2020-11-14,"GU",5924,92,66,0,0,0,1,1,90,121,80
2020-11-15,"GU",5924,92,66,0,0,0,1,1,25,121,80
2020-11-16,"GU",5924,92,66,0,0,0,0,1,0,64,80
2020-11-17,"GU",5924,92,66,0,0,0,0,1,0,39,80
2020-11-18,"GU",5924,92,66,0,0,0,0,1,0,39,68
2020-11-19,"GU",5924,92,66,0,0,0,0,1,0,11,65
2020-11-20,"GU",6452,103,66,11,528,4,2,1,176,75,80
2020-11-21,"GU",6452,103,66,0,0,4,2,1,176,75,77
2020-11-22,"GU",6452,103,66,0,0,4,2,1,176,75,77
2020-11-23,"GU",6452,103,66,0,0,0,2,1,0,75,77
2020-11-24,"GU",6452,103,66,0,0,0,2,1,0,75,71
2020-11-25,"GU",6705,109,66,6,253,2,2,1,84,112,76
2020-11-26,"GU",6768,112,66,3,63,3,3,1,105,121,77
2020-11-27,"GU",6768,112,66,0,0,3,1,1,105,45,77
2020-11-28,"GU",6768,112,66,0,0,1,1,1,21,45,71
2020-11-29,"GU",6852,112,66,0,84,0,1,1,28,57,74
2020-11-30,"GU",6889,112,66,0,37,0,1,1,40,62,75
2020-12-01,"GU",6920,112,66,0,31,0,1,1,51,67,76
2020-12-02,"GU",6942,112,66,0,22,0,0,1,30,34,77
2020-12-03,"GU",6942,112,66,0,0,0,0,1,18,25,71
2020-12-04,"GU",6959,113,66,1,17,0,0,1,13,27,69
2020-12-05,"GU",6959,113,66,0,0,0,0,1,6,27,65
2020-12-06,"GU",7004,113,66,0,45,0,0,1,21,22,64
2020-12-07,"GU",7019,113,66,0,15,0,0,1,20,19,65
2020-12-08,"GU",7039,113,66,0,20,0,0,1,27,17,65
2020-12-09,"GU",7052,115,66,2,13,1,0,1,16,16,53
2020-12-10,"GU",7052,115,66,0,0,1,0,1,11,16,47
2020-12-11,"GU",7079,115,66,0,27,1,0,1,13,17,48
2020-12-12,"GU",7079,115,66,0,0,0,0,1,9,17,41
2020-12-13,"GU",7137,119,66,4,58,1,1,1,28,19,40
2020-12-14,"GU",7149,119,66,0,12,1,1,1,23,19,41
2020-12-15,"GU",7168,119,66,0,19,1,1,1,30,18,41
2020-12-16,"GU",7183,119,66,0,15,0,1,1,15,19,42
2020-12-17,"GU",7193,119,66,0,10,0,1,1,15,20,42
2020-12-18,"GU",7193,119,66,0,0,0,1,1,8,16,42
2020-12-19,"GU",7193,119,66,0,0,0,1,1,3,16,42
2020-12-20,"GU",7193,119,66,0,0,0,0,1,0,8,25
2020-12-21,"GU",7238,121,66,2,45,1,0,1,15,13,26
2020-12-22,"GU",7257,121,66,0,19,1,0,1,21,13,27
2020-12-23,"GU",7266,121,66,0,9,1,0,1,24,12,27
2020-12-24,"GU",7266,121,66,0,0,0,0,1,9,10,27
2020-12-25,"GU",7266,121,66,0,0,0,0,0,3,10,19
2020-12-26,"GU",7266,121,66,0,0,0,0,0,0,10,17
2020-12-27,"GU",7281,121,66,0,15,0,0,0,5,13,17
2020-12-28,"GU",7293,121,66,0,12,0,0,0,9,8,18
2020-12-29,"GU",7308,121,66,0,15,0,0,0,14,7,15
2020-12-30,"GU",7308,121,66,0,0,0,0,0,9,6,14
2020-12-31,"GU",7308,121,66,0,0,0,0,0,5,6,13
2021-01-01,"GU",7308,121,66,0,0,0,0,0,0,6,12
2021-01-02,"GU",7308,121,66,0,0,0,0,0,0,6,12
2021-01-03,"GU",7344,122,66,1,36,0,0,0,12,9,13
2021-01-04,"GU",7357,123,66,1,13,1,0,0,16,9,13
2021-01-05,"GU",7359,123,66,0,2,1,0,0,17,7,12
2021-01-06,"GU",7386,124,66,1,27,1,0,0,14,11,12
2021-01-07,"GU",7399,124,66,0,13,0,0,0,14,13,12
2021-01-08,"GU",7399,124,66,0,0,0,0,0,13,13,12
2021-01-09,"GU",7399,124,66,0,0,0,0,0,4,13,12
2021-01-10,"GU",7399,124,66,0,0,0,0,0,0,8,11
2021-01-11,"GU",7429,124,66,0,30,0,0,0,10,10,12
2021-01-12,"GU",7444,124,66,0,15,0,0,0,15,12,10
2021-01-13,"GU",7457,124,66,0,13,0,0,0,19,10,10
2021-01-14,"GU",7457,124,66,0,0,0,0,0,9,8,10
2021-01-15,"GU",7474,125,66,1,17,0,0,0,10,11,10
2021-01-16,"GU",7474,125,66,0,0,0,0,0,6,11,9
2021-01-17,"GU",7474,125,66,0,0,0,0,0,6,11,9
2021-01-18,"GU",7515,125,66,0,41,0,0,0,14,12,11
2021-01-19,"GU",7521,128,66,3,6,1,1,0,16,11,11
2021-01-20,"GU",7521,128,66,0,0,1,1,0,16,9,9
2021-01-21,"GU",7547,128,66,0,26,1,1,0,11,13,10
2021-01-22,"GU",7547,128,66,0,0,0,0,0,9,10,9
2021-01-23,"GU",7547,128,66,0,0,0,0,0,9,10,9
2021-01-24,"GU",7547,128,66,0,0,0,0,0,0,10,9
2021-01-25,"GU",7566,129,66,1,19,0,1,0,6,7,10
2021-01-26,"GU",7568,129,66,0,2,0,0,0,7,7,10
2021-01-27,"GU",7572,129,66,0,4,0,0,0,8,7,9
2021-01-28,"GU",7579,129,66,0,7,0,0,0,4,5,9
2021-01-29,"GU",7579,129,66,0,0,0,0,0,4,5,9
2021-01-30,"GU",7579,129,66,0,0,0,0,0,2,5,9
2021-01-31,"GU",7608,129,66,0,29,0,0,0,10,9,10
2021-02-01,"GU",7610,129,66,0,2,0,0,0,10,6,10
2021-02-02,"GU",7618,129,66,0,8,0,0,0,13,7,9
2021-02-03,"GU",7622,129,66,0,4,0,0,0,5,7,9
2021-02-04,"GU",7636,129,66,0,14,0,0,0,9,8,9
2021-02-05,"GU",7636,129,66,0,0,0,0,0,6,8,8
2021-02-06,"GU",7636,129,66,0,0,0,0,0,5,8,8
2021-02-07,"GU",7664,130,66,1,28,0,0,0,9,8,9
2021-02-08,"GU",7673,130,66,0,9,0,0,0,12,9,9
2021-02-09,"GU",7673,130,66,0,0,0,0,0,12,8,9
2021-02-10,"GU",7686,130,66,0,13,0,0,0,7,9,9
2021-02-11,"GU",7689,130,66,0,3,0,0,0,5,8,8
2021-02-12,"GU",7689,130,66,0,0,0,0,0,5,8,8
2021-02-13,"GU",7689,130,66,0,0,0,0,0,1,8,8
2021-02-14,"GU",7699,130,66,0,10,0,0,0,3,5,8
2021-02-15,"GU",7701,130,66,0,2,0,0,0,4,4,8
2021-02-16,"GU",7703,130,66,0,2,0,0,0,5,4,8
2021-02-17,"GU",7705,130,66,0,2,0,0,0,2,3,6
2021-02-18,"GU",7715,130,66,0,10,0,0,0,5,4,6
2021-02-19,"GU",7715,130,66,0,0,0,0,0,4,4,6
2021-02-20,"GU",7715,130,66,0,0,0,0,0,3,4,6
2021-02-21,"GU",7727,130,66,0,12,0,0,0,4,4,6
2021-02-22,"GU",7727,130,66,0,0,0,0,0,4,4,6
2021-02-23,"GU",7729,130,66,0,2,0,0,0,5,4,6
2021-02-24,"GU",7729,130,66,0,0,0,0,0,1,3,5
2021-02-25,"GU",7734,130,66,0,5,0,0,0,2,3,6
2021-02-26,"GU",7734,130,66,0,0,0,0,0,2,3,5
2021-02-27,"GU",7734,130,66,0,0,0,0,0,2,3,5
2021-02-28,"GU",7734,130,66,0,0,0,0,0,0,1,5
2021-03-01,"GU",7742,131,66,1,8,0,0,0,3,2,5
2021-03-02,"GU",7745,131,66,0,3,0,0,0,4,2,5
2021-03-03,"GU",7747,131,66,0,2,0,0,0,4,3,5
2021-03-04,"GU",7748,133,66,2,1,1,0,0,2,2,4
2021-03-05,"GU",7748,133,66,0,0,1,0,0,1,2,4
2021-03-06,"GU",7749,133,66,0,1,1,0,0,1,2,4
2021-03-07,"GU",7751,133,66,0,2,0,0,0,1,2,4
2021-03-08,"GU",7752,133,66,0,1,0,0,0,1,1,4
2021-03-09,"GU",7756,133,66,0,4,0,0,0,2,2,3
2021-03-10,"GU",7758,133,66,0,2,0,0,0,2,2,3
2021-03-11,"GU",7767,133,66,0,9,0,0,0,5,3,3
2021-03-12,"GU",7767,133,66,0,0,0,0,0,4,3,3
2021-03-13,"GU",7768,133,66,0,1,0,0,0,3,3,3
2021-03-14,"GU",7773,134,66,1,5,0,0,0,2,3,3
2021-03-15,"GU",7773,134,66,0,0,0,0,0,2,3,3
2021-03-16,"GU",7776,134,66,0,3,0,0,0,3,3,3
2021-03-17,"GU",7780,134,66,0,4,0,0,0,2,3,3
2021-03-18,"GU",7780,134,66,0,0,0,0,0,2,2,3
2021-03-19,"GU",7780,134,66,0,0,0,0,0,1,2,2
2021-03-20,"GU",7780,134,66,0,0,0,0,0,0,2,2
2021-03-21,"GU",7780,134,66,0,0,0,0,0,0,1,2
2021-03-22,"GU",7786,134,66,0,6,0,0,0,2,2,2
2021-03-23,"GU",7789,134,66,0,3,0,0,0,3,2,2
2021-03-24,"GU",7794,134,66,0,5,0,0,0,5,2,2
2021-03-25,"GU",7796,134,66,0,2,0,0,0,3,2,2
2021-03-26,"GU",7796,134,66,0,0,0,0,0,2,2,2
2021-03-27,"GU",7800,134,66,0,4,0,0,0,2,3,2
2021-03-28,"GU",7804,134,66,0,4,0,0,0,3,3,2
2021-03-29,"GU",7805,134,66,0,1,0,0,0,3,3,2
2021-03-30,"GU",7807,134,66,0,2,0,0,0,2,3,2
2021-03-31,"GU",7810,134,66,0,3,0,0,0,2,2,2
2021-04-01,"GU",7812,136,66,2,2,1,0,0,2,2,2
2021-04-02,"GU",7816,136,66,0,4,1,0,0,3,3,2
2021-04-03,"GU",7816,136,66,0,0,1,0,0,2,2,2
2021-04-04,"GU",7823,136,66,0,7,0,0,0,4,3,2
2021-04-05,"GU",7825,136,66,0,2,0,0,0,3,3,3
2021-04-06,"GU",7828,136,66,0,3,0,0,0,4,3,3
2021-04-07,"GU",7830,136,66,0,2,0,0,0,2,3,3
2021-04-08,"GU",7833,136,66,0,3,0,0,0,3,3,3
2021-04-09,"GU",7835,136,66,0,2,0,0,0,2,3,3
2021-04-10,"GU",7833,136,66,0,-2,0,0,0,1,2,2
2021-04-11,"GU",7833,136,66,0,0,0,0,0,0,1,2
2021-04-12,"GU",7847,136,66,0,14,0,0,0,4,3,3
2021-04-13,"GU",7851,136,66,0,4,0,0,0,6,3,3
2021-04-14,"GU",7856,136,66,0,5,0,0,0,8,4,3
2021-04-15,"GU",7859,136,66,0,3,0,0,0,4,4,3
2021-04-16,"GU",7865,136,66,0,6,0,0,0,5,4,3
2021-04-17,"GU",7869,136,66,0,4,0,0,0,4,5,3
2021-04-18,"GU",7879,136,66,0,10,0,0,0,7,7,3
2021-04-19,"GU",7884,136,66,0,5,0,0,0,6,5,3
2021-04-20,"GU",7897,136,66,0,13,0,0,0,9,7,4
2021-04-21,"GU",7909,136,66,0,12,0,0,0,10,8,4
2021-04-22,"GU",7911,136,66,0,2,0,0,0,9,7,4
2021-04-23,"GU",7915,136,66,0,4,0,0,0,6,7,4
2021-04-24,"GU",7915,136,66,0,0,0,0,0,2,7,4
2021-04-25,"GU",7923,136,66,0,8,0,0,0,4,6,4
2021-04-26,"GU",7939,136,66,0,16,0,0,0,8,8,5
2021-04-27,"GU",7951,136,66,0,12,0,0,0,12,8,5
2021-04-28,"GU",7959,136,66,0,8,0,0,0,12,7,5
2021-04-29,"GU",7964,136,66,0,5,0,0,0,8,8,5
2021-04-30,"GU",7975,136,66,0,11,0,0,0,8,9,6
2021-05-01,"GU",7982,136,66,0,7,0,0,0,8,10,6
2021-05-02,"GU",7989,136,66,0,7,0,0,0,8,9,6
2021-05-03,"GU",8004,137,66,1,15,0,0,0,10,9,6
2021-05-04,"GU",8016,138,66,1,12,1,0,0,11,9,6
2021-05-05,"GU",8020,139,66,1,4,1,0,0,10,9,6
2021-05-06,"GU",8023,139,66,0,3,1,0,0,6,8,6
2021-05-07,"GU",8034,139,66,0,11,0,0,0,6,8,7
2021-05-08,"GU",8036,139,66,0,2,0,0,0,5,8,7
2021-05-09,"GU",8043,139,66,0,7,0,0,0,7,8,7
2020-01-22,"MP",0,0,69,1,1,0,0,0,0,0,0
2020-01-23,"MP",0,0,69,0,0,0,0,0,0,0,0
2020-01-24,"MP",0,0,69,0,0,0,0,0,0,0,0
2020-01-25,"MP",0,0,69,0,0,0,0,0,0,0,0
2020-01-26,"MP",0,0,69,0,0,0,0,0,0,0,0
2020-01-27,"MP",0,0,69,0,0,0,0,0,0,0,0
2020-01-28,"MP",0,0,69,0,0,0,0,0,0,0,0
2020-01-29,"MP",0,0,69,0,0,0,0,0,0,0,0
2020-01-30,"MP",0,0,69,0,0,0,0,0,0,0,0
2020-01-31,"MP",0,0,69,0,0,0,0,0,0,0,0
2020-02-01,"MP",0,0,69,0,0,0,0,0,0,0,0
2020-02-02,"MP",0,0,69,0,0,0,0,0,0,0,0
2020-02-03,"MP",0,0,69,0,0,0,0,0,0,0,0
2020-02-04,"MP",0,0,69,0,0,0,0,0,0,0,0
2020-02-05,"MP",0,0,69,0,0,0,0,0,0,0,0
2020-02-06,"MP",0,0,69,0,0,0,0,0,0,0,0
2020-02-07,"MP",0,0,69,0,0,0,0,0,0,0,0
2020-02-08,"MP",0,0,69,0,0,0,0,0,0,0,0
2020-02-09,"MP",0,0,69,0,0,0,0,0,0,0,0
2020-02-10,"MP",0,0,69,0,0,0,0,0,0,0,0
2020-02-11,"MP",0,0,69,0,0,0,0,0,0,0,0
2020-02-12,"MP",0,0,69,0,0,0,0,0,0,0,0
2020-02-13,"MP",0,0,69,0,0,0,0,0,0,0,0
2020-02-14,"MP",0,0,69,0,0,0,0,0,0,0,0
2020-02-15,"MP",0,0,69,0,0,0,0,0,0,0,0
2020-02-16,"MP",0,0,69,0,0,0,0,0,0,0,0
2020-02-17,"MP",0,0,69,0,0,0,0,0,0,0,0
2020-02-18,"MP",0,0,69,0,0,0,0,0,0,0,0
2020-02-19,"MP",0,0,69,0,0,0,0,0,0,0,0
2020-02-20,"MP",0,0,69,0,0,0,0,0,0,0,0
2020-02-21,"MP",0,0,69,0,0,0,0,0,0,0,0
2020-02-22,"MP",0,0,69,0,0,0,0,0,0,0,0
2020-02-23,"MP",0,0,69,0,0,0,0,0,0,0,0
2020-02-24,"MP",0,0,69,0,0,0,0,0,0,0,0
